0.812558063596471,0.7200584486445198,0.8204039629915988,0.8194356176969052,0.7787963803226272,0.7704826445618123,0.7211623707915256,0.7690099746496325,0.7765061660196487,0.7589216337199203,0.7747335262994662,0.0
0.8220163605799704,0.7522066709865968,0.8229975472707823,0.8295028992544023,0.7827663852652721,0.8652060563351873,0.7267382500222412,0.7733808997895716,0.7856124219841593,0.7570374710781066,0.791746496256629,0.5
0.8138572897393961,0.7295847309275904,0.8196577630576213,0.8227304176465541,0.779633565880173,0.8066333567022987,0.7211142634889351,0.7693295571538205,0.778907765726402,0.7567690964157918,0.7798217806738583,0.2
0.8186117431538334,0.7441468885507851,0.821268736515433,0.8269160946932127,0.7815271466133192,0.8450808307155939,0.723704960098947,0.7714542383960423,0.7830633267719845,0.7565998066902112,0.7872373772199363,0.4
0.8463548718775643,0.7968658646826126,0.8387893275599234,0.8486295922650375,0.7967625697952557,0.9743965861198376,0.7520806364149778,0.7900024790964864,0.8018433841354397,0.7633892295995249,0.8209114541546659,1.0
0.8352332382768104,0.7781733873195182,0.8312090805693212,0.8397115245406843,0.7895887520435343,0.9294666790934625,0.7405569177900784,0.7822465156176589,0.794561044577675,0.7598506127804905,0.8080597752609233,0.8
0.8259054478190422,0.7606149055306245,0.8252531459303067,0.8325186320934979,0.7844649587264985,0.8861276460928786,0.7307472419590983,0.7758923685250394,0.7883440185630334,0.7577232866697065,0.7967591651909725,0.6
0.8158882883326999,0.7365763684564093,0.8201434327722781,0.8246862808533273,0.7805091396748649,0.8255781294155077,0.7220344656968155,0.770142147789687,0.7807881029653028,0.7564910729722152,0.7832837428929107,0.3
0.8123959306580467,0.7235088971044956,0.8198979716027535,0.8209835877146417,0.7790356270809781,0.7882955185064976,0.7206809959188293,0.7691301213828896,0.7776247412956492,0.7574692037077692,0.776902259497255,0.1
0.8406260230512671,0.7873703569013498,0.8347964932446494,0.8439972178100688,0.7929224084501931,0.9517253460992635,0.7461385195762194,0.7859704206742785,0.7980749177215689,0.761443438505461,0.8143065142034318,0.9
0.8303011997922138,0.769253298088108,0.8280187543277054,0.8358768964916048,0.7867335125508549,0.9076046515713397,0.7354120128028662,0.7788583475644687,0.7912998224856506,0.7586494052814307,0.8022007900956243,0.7
